topology: 4 5 4
in: 1.7422 1.487934 2.283391 14.186387 
out: 1.71555 1.457005 2.254061 13.977786 
in: 1.73885 1.484555 2.283501 14.233878 
out: 1.71675 1.457005 2.254061 13.991513 
in: 1.7359 1.487023 2.289109 14.267362 
out: 1.7167 1.457776 2.256668 14.007413 
in: 1.71865 1.480417 2.285833 14.161676 
out: 1.7204 1.462702 2.264156 13.905992 
in: 1.72025 1.471573 2.277039 14.076806 
out: 1.72315 1.456793 2.256649 13.86705 
in: 1.71555 1.463731 2.265569 13.977786 
out: 1.7216 1.458381 2.260428 13.895378 
in: 1.71555 1.457005 2.254061 13.977786 
out: 1.71545 1.462671 2.268165 13.883137 
in: 1.71675 1.457005 2.254061 13.991513 
out: 1.71545 1.463382 2.261821 13.894459 
in: 1.7167 1.457776 2.256668 14.007413 
out: 1.71285 1.46532 2.265509 13.866377 
in: 1.7204 1.462702 2.264156 13.905992 
out: 1.72855 1.463537 2.260962 13.799879 
in: 1.72315 1.456793 2.256649 13.86705 
out: 1.7165 1.458877 2.2574 13.909314 
in: 1.7216 1.458381 2.260428 13.895378 
out: 1.72955 1.459237 2.258056 13.965944 
in: 1.71545 1.462671 2.268165 13.883137 
out: 1.73265 1.46659 2.274185 14.030653 
in: 1.71545 1.463382 2.261821 13.894459 
out: 1.7336 1.47604 2.283113 14.006448 
in: 1.71285 1.46532 2.265509 13.866377 
out: 1.73345 1.479496 2.284105 13.933125 
in: 1.72855 1.463537 2.260962 13.799879 
out: 1.73205 1.481645 2.280613 13.928107 
in: 1.7165 1.458877 2.2574 13.909314 
out: 1.7409 1.478174 2.282149 13.969852 
in: 1.72955 1.459237 2.258056 13.965944 
out: 1.7414 1.477029 2.27614 13.872689 
in: 1.73265 1.46659 2.274185 14.030653 
out: 1.7352 1.476451 2.273224 13.914915 
in: 1.7336 1.47604 2.283113 14.006448 
out: 1.752 1.479978 2.278231 13.987618 
in: 1.73345 1.479496 2.284105 13.933125 
out: 1.7547 1.482547 2.278388 14.001804 
in: 1.73205 1.481645 2.280613 13.928107 
out: 1.7547 1.48546 2.285058 13.988293 
in: 1.7409 1.478174 2.282149 13.969852 
out: 1.75195 1.484078 2.285146 13.992649 
in: 1.7414 1.477029 2.27614 13.872689 
out: 1.7746 1.484955 2.284718 14.013661 
in: 1.7352 1.476451 2.273224 13.914915 
out: 1.76995 1.484772 2.287459 13.981189 
in: 1.752 1.479978 2.278231 13.987618 
out: 1.77305 1.481068 2.288545 13.940074 
in: 1.7547 1.482547 2.278388 14.001804 
out: 1.76545 1.478281 2.273139 13.961179 
in: 1.7547 1.48546 2.285058 13.988293 
out: 1.7727 1.476191 2.278666 13.96799 
in: 1.75195 1.484078 2.285146 13.992649 
out: 1.7727 1.475713 2.28696 13.96799 
in: 1.7746 1.484955 2.284718 14.013661 
out: 1.772701 1.475713 2.28696 13.967996 
in: 1.76995 1.484772 2.287459 13.981189 
out: 1.7631 1.475713 2.286961 13.818296 
in: 1.77305 1.481068 2.288545 13.940074 
out: 1.7556 1.468241 2.27863 13.961322 
in: 1.76545 1.478281 2.273139 13.961179 
out: 1.745181 1.479272 2.296062 13.840678 
in: 1.7727 1.476191 2.278666 13.96799 
out: 1.7382 1.463686 2.279215 13.840678 
in: 1.7727 1.475713 2.28696 13.96799 
out: 1.7382 1.463686 2.279215 13.840678 
in: 1.772701 1.475713 2.28696 13.967996 
out: 1.7382 1.463686 2.279215 13.840678 
in: 1.7631 1.475713 2.286961 13.818296 
out: 1.7342 1.463686 2.279215 13.821574 
in: 1.7556 1.468241 2.27863 13.961322 
out: 1.7342 1.461733 2.277091 13.821574 
in: 1.745181 1.479272 2.296062 13.840678 
out: 1.7292 1.461733 2.277091 13.8004 
in: 1.7382 1.463686 2.279215 13.840678 
out: 1.7196 1.459117 2.274244 13.660675 
in: 1.7382 1.463686 2.279215 13.840678 
out: 1.72445 1.451568 2.261962 13.700238 
in: 1.7382 1.463686 2.279215 13.840678 
out: 1.72445 1.455723 2.266272 13.700238 
in: 1.7342 1.463686 2.279215 13.821574 
out: 1.7204 1.455723 2.266272 13.670643 
in: 1.7342 1.461733 2.277091 13.821574 
out: 1.72105 1.452857 2.266197 13.665482 
in: 1.7292 1.461733 2.277091 13.8004 
out: 1.721049 1.453528 2.263181 13.665473 
in: 1.7196 1.459117 2.274244 13.660675 
out: 1.7479 1.453527 2.263179 13.599012 
in: 1.72445 1.451568 2.261962 13.700238 
out: 1.7581 1.452408 2.252082 13.541414 
in: 1.72445 1.455723 2.266272 13.700238 
out: 1.7557 1.450877 2.24439 13.540134 
in: 1.7204 1.455723 2.266272 13.670643 
out: 1.7557 1.450213 2.241063 13.540134 
in: 1.72105 1.452857 2.266197 13.665482 
out: 1.7557 1.450213 2.241063 13.540134 
in: 1.721049 1.453528 2.263181 13.665473 
out: 1.7692 1.450213 2.241063 13.580114 
in: 1.7479 1.453527 2.263179 13.599012 
out: 1.76555 1.457511 2.249096 13.664739 
in: 1.7581 1.452408 2.252082 13.541414 
out: 1.7637 1.462941 2.256417 13.69416 
in: 1.7557 1.450877 2.24439 13.540134 
out: 1.76605 1.462802 2.259476 13.60194 
in: 1.7557 1.450213 2.241063 13.540134 
out: 1.7601 1.455156 2.250477 13.614198 
in: 1.7557 1.450213 2.241063 13.540134 
out: 1.7772 1.461999 2.262081 13.681419 
in: 1.7692 1.450213 2.241063 13.580114 
out: 1.77445 1.46374 2.268951 13.661313 
in: 1.76555 1.457511 2.249096 13.664739 
out: 1.7782 1.4657 2.267481 13.645373 
in: 1.7637 1.462941 2.256417 13.69416 
out: 1.76605 1.461434 2.265249 13.609358 
in: 1.76605 1.462802 2.259476 13.60194 
out: 1.76595 1.457678 2.259749 13.599934 
in: 1.7601 1.455156 2.250477 13.614198 
out: 1.76145 1.459764 2.262623 13.558938 
in: 1.7772 1.461999 2.262081 13.681419 
out: 1.7568 1.455503 2.25677 13.565482 
in: 1.77445 1.46374 2.268951 13.661313 
out: 1.77115 1.453523 2.258366 13.567186 
in: 1.7782 1.4657 2.267481 13.645373 
out: 1.77075 1.459599 2.260342 13.615651 
in: 1.76605 1.461434 2.265249 13.609358 
out: 1.77345 1.459149 2.260008 13.535858 
in: 1.76595 1.457678 2.259749 13.599934 
out: 1.7864 1.456274 2.257425 13.441231 
in: 1.76145 1.459764 2.262623 13.558938 
out: 1.7828 1.453421 2.249078 13.479305 
in: 1.7568 1.455503 2.25677 13.565482 
out: 1.78435 1.454516 2.25239 13.525908 
in: 1.77115 1.453523 2.258366 13.567186 
out: 1.7812 1.457148 2.256311 13.490363 
in: 1.77075 1.459599 2.260342 13.615651 
out: 1.7812 1.457909 2.260165 13.490363 
in: 1.77345 1.459149 2.260008 13.535858 
out: 1.7812 1.457909 2.260165 13.490363 
in: 1.7864 1.456274 2.257425 13.441231 
out: 1.7688 1.457909 2.260165 13.511774 
in: 1.7828 1.453421 2.249078 13.479305 
out: 1.76725 1.462302 2.270697 13.511687 
in: 1.78435 1.454516 2.25239 13.525908 
out: 1.7782 1.462653 2.275423 13.509608 
in: 1.7812 1.457148 2.256311 13.490363 
out: 1.77575 1.464322 2.274585 13.616629 
in: 1.7812 1.457909 2.260165 13.490363 
out: 1.77815 1.470905 2.286722 13.67584 
in: 1.7812 1.457909 2.260165 13.490363 
out: 1.76255 1.47143 2.287768 13.607767 
in: 1.7688 1.457909 2.260165 13.511774 
out: 1.76255 1.465677 2.281797 13.594724 
in: 1.76725 1.462302 2.270697 13.511687 
out: 1.76055 1.466348 2.281268 13.59884 
in: 1.7782 1.462653 2.275423 13.509608 
out: 1.74685 1.465019 2.278592 13.60473 
in: 1.77575 1.464322 2.274585 13.616629 
out: 1.745977 1.460516 2.273875 13.60473 
in: 1.77815 1.470905 2.286722 13.67584 
out: 1.7412 1.460516 2.273875 13.497434 
in: 1.76255 1.47143 2.287768 13.607767 
out: 1.742943 1.455609 2.262167 13.497434 
in: 1.76255 1.465677 2.281797 13.594724 
out: 1.7443 1.455609 2.262167 13.640077 
in: 1.76055 1.466348 2.281268 13.59884 
out: 1.7443 1.465121 2.2798 13.682289 
in: 1.74685 1.465019 2.278592 13.60473 
out: 1.74325 1.463769 2.2798 13.628031 
in: 1.745977 1.460516 2.273875 13.60473 
out: 1.74215 1.465532 2.280345 13.677968 
in: 1.7412 1.460516 2.273875 13.497434 
out: 1.7359 1.463807 2.278384 13.564323 
in: 1.742943 1.455609 2.262167 13.497434 
out: 1.7393 1.455742 2.268561 13.670724 
in: 1.7443 1.455609 2.262167 13.640077 
out: 1.7389 1.464612 2.281614 13.711748 
in: 1.7443 1.465121 2.2798 13.682289 
out: 1.74235 1.460831 2.277785 13.727104 
in: 1.74325 1.463769 2.2798 13.628031 
out: 1.74235 1.459194 2.281433 13.705151 
in: 1.74215 1.465532 2.280345 13.677968 
out: 1.7426 1.463422 2.282304 13.67819 
in: 1.7359 1.463807 2.278384 13.564323 
out: 1.7441 1.459097 2.280802 13.688482 
in: 1.7393 1.455742 2.268561 13.670724 
out: 1.7459 1.4617 2.281457 13.758216 
in: 1.7389 1.464612 2.281614 13.711748 
out: 1.738944 1.464866 2.283463 13.758216 
in: 1.74235 1.460831 2.277785 13.727104 
out: 1.7521 1.464866 2.283463 13.790604 
in: 1.74235 1.459194 2.281433 13.705151 
out: 1.7521 1.469821 2.292973 13.790604 
in: 1.7426 1.463422 2.282304 13.67819 
out: 1.7521 1.469821 2.292973 13.790604 
in: 1.7441 1.459097 2.280802 13.688482 
out: 1.74065 1.469821 2.292973 13.847915 
in: 1.7459 1.4617 2.281457 13.758216 
out: 1.7385 1.470268 2.300182 13.872361 
in: 1.738944 1.464866 2.283463 13.758216 
out: 1.755 1.468142 2.300731 13.844493 
in: 1.7521 1.464866 2.283463 13.790604 
out: 1.749025 1.469357 2.298699 13.869593 
in: 1.7521 1.469821 2.292973 13.790604 
out: 1.7536 1.467734 2.297519 13.787242 
in: 1.7521 1.469821 2.292973 13.790604 
out: 1.753325 1.457568 2.278452 13.809451 
in: 1.74065 1.469821 2.292973 13.847915 
out: 1.753325 1.458976 2.279542 13.809451 
in: 1.7385 1.470268 2.300182 13.872361 
out: 1.758 1.458976 2.279542 13.769359 
in: 1.755 1.468142 2.300731 13.844493 
out: 1.7496 1.456504 2.272567 13.741533 
in: 1.749025 1.469357 2.298699 13.869593 
out: 1.7374 1.455877 2.272031 13.831615 
in: 1.7536 1.467734 2.297519 13.787242 
out: 1.732203 1.460245 2.280077 13.831615 
in: 1.753325 1.457568 2.278452 13.809451 
out: 1.73916 1.460245 2.280077 13.831615 
in: 1.753325 1.458976 2.279542 13.809451 
out: 1.7357 1.460245 2.280077 13.717064 
in: 1.758 1.458976 2.279542 13.769359 
out: 1.7357 1.457286 2.28071 13.717064 
in: 1.7496 1.456504 2.272567 13.741533 
out: 1.7278 1.457286 2.28071 13.594503 
in: 1.7374 1.455877 2.272031 13.831615 
out: 1.7352 1.448585 2.273266 13.597461 
in: 1.732203 1.460245 2.280077 13.831615 
out: 1.7465 1.449927 2.275194 13.615365 
in: 1.73916 1.460245 2.280077 13.831615 
out: 1.748 1.452965 2.274904 13.589651 
in: 1.7357 1.460245 2.280077 13.717064 
out: 1.7565 1.449119 2.265233 13.491237 
in: 1.7357 1.457286 2.28071 13.717064 
out: 1.7562 1.442888 2.264129 13.435984 
in: 1.7278 1.457286 2.28071 13.594503 
out: 1.7564 1.439862 2.264796 13.437514 
in: 1.7352 1.448585 2.273266 13.597461 
out: 1.7551 1.440026 2.265229 13.457405 
in: 1.7465 1.449927 2.275194 13.615365 
out: 1.75345 1.441797 2.266975 13.495165 
in: 1.748 1.452965 2.274904 13.589651 
out: 1.74735 1.445072 2.269403 13.525887 
in: 1.7565 1.449119 2.265233 13.491237 
out: 1.74635 1.44421 2.272866 13.532641 
in: 1.7562 1.442888 2.264129 13.435984 
out: 1.73395 1.446432 2.280035 13.540069 
in: 1.7564 1.439862 2.264796 13.437514 
out: 1.73395 1.448701 2.283092 13.540069 
in: 1.7551 1.440026 2.265229 13.457405 
out: 1.74335 1.448701 2.283092 13.53258 
in: 1.75345 1.441797 2.266975 13.495165 
out: 1.7437 1.448747 2.285532 13.541138 
in: 1.74735 1.445072 2.269403 13.525887 
out: 1.748 1.448797 2.283375 13.608792 
in: 1.74635 1.44421 2.272866 13.532641 
out: 1.7429 1.454364 2.286646 13.620589 
in: 1.73395 1.446432 2.280035 13.540069 
out: 1.73525 1.452114 2.281718 13.604013 
in: 1.73395 1.448701 2.283092 13.540069 
out: 1.728337 1.442496 2.27257 13.604013 
in: 1.74335 1.448701 2.283092 13.53258 
out: 1.7375 1.442496 2.27257 13.548156 
in: 1.7437 1.448747 2.285532 13.541138 
out: 1.73745 1.434291 2.266916 13.546463 
in: 1.748 1.448797 2.283375 13.608792 
out: 1.7356 1.433954 2.266677 13.532647 
in: 1.7429 1.454364 2.286646 13.620589 
out: 1.73925 1.433965 2.264958 13.475709 
in: 1.73525 1.452114 2.281718 13.604013 
out: 1.75505 1.432956 2.269373 13.432626 
in: 1.728337 1.442496 2.27257 13.604013 
out: 1.752 1.432518 2.265945 13.316076 
in: 1.7375 1.442496 2.27257 13.548156 
out: 1.7507 1.425259 2.249218 13.395744 
in: 1.73745 1.434291 2.266916 13.546463 
out: 1.7421 1.435235 2.262561 13.491345 
in: 1.7356 1.433954 2.266677 13.532647 
out: 1.7421 1.440585 2.267169 13.442566 
in: 1.73925 1.433965 2.264958 13.475709 
out: 1.74365 1.439276 2.267082 13.471876 
in: 1.75505 1.432956 2.269373 13.432626 
out: 1.74265 1.439457 2.266396 13.485497 
in: 1.752 1.432518 2.265945 13.316076 
out: 1.749649 1.439969 2.271806 13.485497 
in: 1.7507 1.425259 2.249218 13.395744 
out: 1.75095 1.439969 2.271806 13.522587 
in: 1.7421 1.435235 2.262561 13.491345 
out: 1.75095 1.446797 2.273521 13.522587 
in: 1.7421 1.440585 2.267169 13.442566 
out: 1.75095 1.446797 2.273521 13.522587 
in: 1.74365 1.439276 2.267082 13.471876 
out: 1.75095 1.446797 2.273521 13.522587 
in: 1.74265 1.439457 2.266396 13.485497 
out: 1.75095 1.446797 2.273521 13.522587 
in: 1.749649 1.439969 2.271806 13.485497 
out: 1.7711 1.446797 2.273521 13.417676 
in: 1.75095 1.439969 2.271806 13.522587 
out: 1.7825 1.444676 2.265503 13.421512 
in: 1.75095 1.446797 2.273521 13.522587 
out: 1.78915 1.443028 2.262171 13.440184 
in: 1.75095 1.446797 2.273521 13.522587 
out: 1.7792 1.448235 2.270252 13.431003 
in: 1.75095 1.446797 2.273521 13.522587 
out: 1.78315 1.444918 2.274173 13.470272 
in: 1.75095 1.446797 2.273521 13.522587 
out: 1.78315 1.445075 2.273784 13.476156 
in: 1.7711 1.446797 2.273521 13.417676 
out: 1.78665 1.444899 2.281719 13.491887 
in: 1.7825 1.444676 2.265503 13.421512 
out: 1.78645 1.445978 2.273959 13.478676 
in: 1.78915 1.443028 2.262171 13.440184 
out: 1.78805 1.443013 2.267809 13.408051 
in: 1.7792 1.448235 2.270252 13.431003 
out: 1.7854 1.43919 2.268052 13.367647 
in: 1.78315 1.444918 2.274173 13.470272 
out: 1.80115 1.433999 2.267637 13.35949 
in: 1.78315 1.445075 2.273784 13.476156 
out: 1.8257 1.436839 2.268909 13.417982 
in: 1.78665 1.444899 2.281719 13.491887 
out: 1.8257 1.445012 2.261495 13.402646 
in: 1.78645 1.445978 2.273959 13.478676 
out: 1.823925 1.445012 2.261495 13.425912 
in: 1.78805 1.443013 2.267809 13.408051 
out: 1.8231 1.445437 2.261302 13.482736 
in: 1.7854 1.43919 2.268052 13.367647 
out: 1.84 1.450762 2.265384 13.594472 
in: 1.80115 1.433999 2.267637 13.35949 
out: 1.8404 1.456445 2.273044 13.563932 
in: 1.8257 1.436839 2.268909 13.417982 
out: 1.8515 1.456531 2.276345 13.596768 
in: 1.8257 1.445012 2.261495 13.402646 
out: 1.8593 1.458621 2.27392 13.617141 
in: 1.823925 1.445012 2.261495 13.425912 
out: 1.8593 1.460967 2.28322 13.597247 
in: 1.8231 1.445437 2.261302 13.482736 
out: 1.8625 1.460967 2.279688 13.617296 
in: 1.84 1.450762 2.265384 13.594472 
out: 1.85785 1.461587 2.280538 13.641357 
in: 1.8404 1.456445 2.273044 13.563932 
out: 1.86535 1.463623 2.284552 13.614257 
in: 1.8515 1.456531 2.276345 13.596768 
out: 1.858 1.462217 2.276893 13.573991 
in: 1.8593 1.458621 2.27392 13.617141 
out: 1.885 1.456512 2.269733 13.714129 
in: 1.8593 1.460967 2.28322 13.597247 
out: 1.885 1.46533 2.283489 13.714129 
in: 1.8625 1.460967 2.279688 13.617296 
out: 1.885 1.46533 2.283489 13.714129 
in: 1.85785 1.461587 2.280538 13.641357 
out: 1.8959 1.46533 2.283489 13.736364 
in: 1.86535 1.463623 2.284552 13.614257 
out: 1.87985 1.466677 2.269392 13.814078 
in: 1.858 1.462217 2.276893 13.573991 
out: 1.8862 1.467658 2.275746 13.806984 
in: 1.885 1.456512 2.269733 13.714129 
out: 1.8841 1.468431 2.278813 13.903528 
in: 1.885 1.46533 2.283489 13.714129 
out: 1.8944 1.476741 2.28546 13.801272 
in: 1.885 1.46533 2.283489 13.714129 
out: 1.8944 1.473897 2.285309 13.801272 
in: 1.8959 1.46533 2.283489 13.736364 
out: 1.8944 1.473897 2.285309 13.801272 
in: 1.87985 1.466677 2.269392 13.814078 
out: 1.8737 1.473897 2.285309 13.747899 
in: 1.8862 1.467658 2.275746 13.806984 
out: 1.88415 1.469626 2.283759 13.684958 
in: 1.8841 1.468431 2.278813 13.903528 
out: 1.87985 1.465922 2.271814 13.710122 
in: 1.8944 1.476741 2.28546 13.801272 
out: 1.8699 1.469264 2.2749 13.636246 
in: 1.8944 1.473897 2.285309 13.801272 
out: 1.8742 1.464693 2.275762 13.624872 
in: 1.8944 1.473897 2.285309 13.801272 
out: 1.85615 1.464047 2.28062 13.556763 
in: 1.8737 1.473897 2.285309 13.747899 
out: 1.85615 1.45769 2.277867 13.556763 
in: 1.88415 1.469626 2.283759 13.684958 
out: 1.85875 1.45769 2.277867 13.577425 
in: 1.87985 1.465922 2.271814 13.710122 
out: 1.8597 1.458816 2.278084 13.5481 
in: 1.8699 1.469264 2.2749 13.636246 
out: 1.88215 1.457874 2.276273 13.556562 
in: 1.8742 1.464693 2.275762 13.624872 
out: 1.86875 1.463797 2.281919 13.517977 
in: 1.85615 1.464047 2.28062 13.556763 
out: 1.7631 1.459647 2.27838 13.593325 
in: 1.85615 1.45769 2.277867 13.556763 
out: 1.88055 1.379097 2.278895 13.431452 
in: 1.85875 1.45769 2.277867 13.577425 
out: 1.88055 1.455928 2.272457 13.430888 
in: 1.8597 1.458816 2.278084 13.5481 
out: 1.8831 1.456436 2.272269 13.422548 
in: 1.88215 1.457874 2.276273 13.556562 
out: 1.8716 1.455677 2.271772 13.330658 
in: 1.86875 1.463797 2.281919 13.517977 
out: 1.8621 1.450684 2.262297 13.36783 
in: 1.7631 1.459647 2.27838 13.593325 
out: 1.8562 1.451194 2.262079 13.366867 
in: 1.88055 1.379097 2.278895 13.431452 
out: 1.8438 1.451006 2.266791 13.461584 
in: 1.88055 1.455928 2.272457 13.430888 
out: 1.844075 1.458183 2.273313 13.462854 
in: 1.8831 1.456436 2.272269 13.422548 
out: 1.844075 1.458141 2.272592 13.462854 
in: 1.8716 1.455677 2.271772 13.330658 
out: 1.8405 1.458141 2.272592 13.443472 
in: 1.8621 1.450684 2.262297 13.36783 
out: 1.8421 1.458168 2.268876 13.530225 
in: 1.8562 1.451194 2.262079 13.366867 
out: 1.83425 1.463145 2.271954 13.538599 
in: 1.8438 1.451006 2.266791 13.461584 
out: 1.842825 1.462253 2.273094 13.560059 
in: 1.844075 1.458183 2.273313 13.462854 
out: 1.8527 1.462676 2.271005 13.607433 
in: 1.844075 1.458141 2.272592 13.462854 
out: 1.85225 1.464932 2.277617 13.614038 
in: 1.8405 1.458141 2.272592 13.443472 
out: 1.85225 1.46504 2.285954 13.614038 
in: 1.8421 1.458168 2.268876 13.530225 
out: 1.84895 1.467361 2.285121 13.598103 
in: 1.83425 1.463145 2.271954 13.538599 
out: 1.83835 1.463993 2.278091 13.596988 
in: 1.842825 1.462253 2.273094 13.560059 
out: 1.8447 1.463917 2.28415 13.510398 
in: 1.8527 1.462676 2.271005 13.607433 
out: 1.8448 1.464571 2.283047 13.425993 
in: 1.85225 1.464932 2.277617 13.614038 
out: 1.82905 1.457015 2.276114 13.424495 
in: 1.85225 1.46504 2.285954 13.614038 
out: 1.81775 1.45405 2.273326 13.446624 
in: 1.84895 1.467361 2.285121 13.598103 
out: 1.8183 1.451761 2.269279 13.403053 
in: 1.83835 1.463993 2.278091 13.596988 
out: 1.81945 1.4522 2.267693 13.421719 
in: 1.8447 1.463917 2.28415 13.510398 
out: 1.8254 1.454455 2.271856 13.345682 
in: 1.8448 1.464571 2.283047 13.425993 
out: 1.8221 1.447581 2.265093 13.423957 
in: 1.82905 1.457015 2.276114 13.424495 
out: 1.8177 1.448813 2.265508 13.362822 
in: 1.81775 1.45405 2.273326 13.446624 
out: 1.82825 1.449233 2.266581 13.326297 
in: 1.8183 1.451761 2.269279 13.403053 
out: 1.8276 1.443374 2.260814 13.319914 
in: 1.81945 1.4522 2.267693 13.421719 
out: 1.84925 1.442804 2.259553 13.307758 
in: 1.8254 1.454455 2.271856 13.345682 
out: 1.84795 1.446987 2.262188 13.292397 
in: 1.8221 1.447581 2.265093 13.423957 
out: 1.84445 1.444896 2.26069 13.23688 
in: 1.8177 1.448813 2.265508 13.362822 
out: 1.84355 1.440583 2.257515 13.225259 
in: 1.82825 1.449233 2.266581 13.326297 
out: 1.8348 1.442132 2.257427 13.247439 
in: 1.8276 1.443374 2.260814 13.319914 
out: 1.8365 1.441773 2.261483 13.175694 
in: 1.84925 1.442804 2.259553 13.307758 
out: 1.8373 1.437911 2.257059 13.176748 
in: 1.84795 1.446987 2.262188 13.292397 
out: 1.8373 1.4382 2.257399 13.176748 
in: 1.84445 1.444896 2.26069 13.23688 
out: 1.8498 1.4382 2.257399 13.211549 
in: 1.84355 1.440583 2.257515 13.225259 
out: 1.84325 1.4451 2.262675 13.279326 
in: 1.8348 1.442132 2.257427 13.247439 
out: 1.84465 1.447332 2.267382 13.246801 
in: 1.8365 1.441773 2.261483 13.175694 
out: 1.8355 1.445594 2.263478 13.257082 
in: 1.8373 1.437911 2.257059 13.176748 
out: 1.843225 1.443571 2.262713 13.35693 
in: 1.8373 1.4382 2.257399 13.176748 
out: 1.84305 1.45276 2.266568 13.358242 
in: 1.8498 1.4382 2.257399 13.211549 
out: 1.84305 1.452765 2.266721 13.358242 
in: 1.84325 1.4451 2.262675 13.279326 
out: 1.8378 1.452765 2.266721 13.409783 
in: 1.84465 1.447332 2.267382 13.246801 
out: 1.8196 1.454474 2.26858 13.409724 
in: 1.8355 1.445594 2.263478 13.257082 
out: 1.8241 1.452658 2.271134 13.536646 
in: 1.843225 1.443571 2.262713 13.35693 
out: 1.8433 1.460858 2.288607 13.519868 
in: 1.84305 1.45276 2.266568 13.358242 
out: 1.84775 1.462443 2.298872 13.500031 
in: 1.84305 1.452765 2.266721 13.358242 
out: 1.8474 1.462464 2.297816 13.499137 
in: 1.8378 1.452765 2.266721 13.409783 
out: 1.8474 1.462245 2.297473 13.499137 
in: 1.8196 1.454474 2.26858 13.409724 
out: 1.857 1.462245 2.297473 13.565385 
in: 1.8241 1.452658 2.271134 13.536646 
out: 1.8455 1.465436 2.300823 13.548738 
in: 1.8433 1.460858 2.288607 13.519868 
out: 1.840375 1.463579 2.304014 13.538167 
in: 1.84775 1.462443 2.298872 13.500031 
out: 1.85505 1.463286 2.30645 13.493448 
in: 1.8474 1.462464 2.297816 13.499137 
out: 1.8565 1.458143 2.301004 13.503717 
in: 1.8474 1.462245 2.297473 13.499137 
out: 1.86255 1.462675 2.299414 13.471452 
in: 1.857 1.462245 2.297473 13.565385 
out: 1.86255 1.461053 2.294475 13.497341 
in: 1.8455 1.465436 2.300823 13.548738 
out: 1.86295 1.461053 2.294475 13.474158 
in: 1.840375 1.463579 2.304014 13.538167 
out: 1.86665 1.460278 2.296086 13.473666 
in: 1.85505 1.463286 2.30645 13.493448 
out: 1.8772 1.463465 2.300179 13.468159 
in: 1.8565 1.458143 2.301004 13.503717 
out: 1.87605 1.463475 2.301447 13.504746 
in: 1.86255 1.462675 2.299414 13.471452 
out: 1.8868 1.469798 2.313826 13.58213 
in: 1.86255 1.461053 2.294475 13.497341 
out: 1.90735 1.473372 2.322556 13.630114 
in: 1.86295 1.461053 2.294475 13.474158 
out: 1.90735 1.480919 2.330305 13.630114 
in: 1.86665 1.460278 2.296086 13.473666 
out: 1.9073 1.480919 2.332594 13.615452 
in: 1.8772 1.463465 2.300179 13.468159 
out: 1.90565 1.480421 2.329672 13.644454 
in: 1.87605 1.463475 2.301447 13.504746 
out: 1.8997 1.485945 2.337137 13.648965 
in: 1.8868 1.469798 2.313826 13.58213 
out: 1.90495 1.486289 2.339671 13.571054 
in: 1.90735 1.473372 2.322556 13.630114 
out: 1.8944 1.480608 2.335754 13.620736 
in: 1.90735 1.480919 2.330305 13.630114 
out: 1.89115 1.481678 2.338968 13.683227 
in: 1.9073 1.480919 2.332594 13.615452 
out: 1.89115 1.486344 2.353914 13.672447 
in: 1.90565 1.480421 2.329672 13.644454 
out: 1.89345 1.486111 2.346066 13.678946 
in: 1.8997 1.485945 2.337137 13.648965 
out: 1.89035 1.486166 2.346837 13.695964 
in: 1.90495 1.486289 2.339671 13.571054 
out: 1.89395 1.485248 2.345594 13.648088 
in: 1.8944 1.480608 2.335754 13.620736 
out: 1.89745 1.480632 2.342343 13.575211 
in: 1.89115 1.481678 2.338968 13.683227 
out: 1.884925 1.476012 2.330543 13.488052 
in: 1.89115 1.486344 2.353914 13.672447 
out: 1.88155 1.469297 2.323264 13.494665 
in: 1.89345 1.486111 2.346066 13.678946 
out: 1.88155 1.466924 2.318822 13.535871 
in: 1.89035 1.486166 2.346837 13.695964 
out: 1.88265 1.466924 2.318822 13.511967 
in: 1.89395 1.485248 2.345594 13.648088 
out: 1.8913 1.46641 2.318954 13.533292 
in: 1.89745 1.480632 2.342343 13.575211 
out: 1.8883 1.469342 2.318876 13.566491 
in: 1.884925 1.476012 2.330543 13.488052 
out: 1.8917 1.474774 2.331201 13.609174 
in: 1.88155 1.469297 2.323264 13.494665 
out: 1.886042 1.480319 2.338614 13.609174 
in: 1.88155 1.466924 2.318822 13.535871 
out: 1.8879 1.480319 2.338614 13.690201 
in: 1.88265 1.466924 2.318822 13.511967 
out: 1.8879 1.480183 2.340618 13.678213 
in: 1.8913 1.46641 2.318954 13.533292 
out: 1.8882 1.478792 2.340146 13.677649 
in: 1.8883 1.469342 2.318876 13.566491 
out: 1.89655 1.479114 2.339008 13.715091 
in: 1.8917 1.474774 2.331201 13.609174 
out: 1.899 1.480725 2.340058 13.663685 
in: 1.886042 1.480319 2.338614 13.609174 
out: 1.9048 1.479087 2.331545 13.721227 
in: 1.8879 1.480319 2.338614 13.690201 
out: 1.9039 1.484183 2.33938 13.79604 
in: 1.8879 1.480183 2.340618 13.678213 
out: 1.9057 1.486261 2.343748 13.86816 
in: 1.8882 1.478792 2.340146 13.677649 
out: 1.9057 1.484884 2.344392 13.84148 
in: 1.89655 1.479114 2.339008 13.715091 
out: 1.9072 1.484942 2.344106 13.849896 
in: 1.899 1.480725 2.340058 13.663685 
out: 1.9035 1.48374 2.343043 13.810654 
in: 1.9048 1.479087 2.331545 13.721227 
out: 1.8941 1.482708 2.344826 13.738002 
in: 1.9039 1.484183 2.33938 13.79604 
out: 1.88645 1.477918 2.33713 13.6911 
